"max_speed","min_speed","avg_speed"
"90","10","40"
"90","10","30"
"90","10","70"
"90","20","40"
"90","20","30"
"90","20","70"
"90","15","40"
"90","15","30"
"90","15","70"
"100","10","40"
"100","10","30"
"100","10","70"
"100","20","40"
"100","20","30"
"100","20","70"
"100","15","40"
"100","15","30"
"100","15","70"
"50","10","40"
"50","10","30"
"50","10","70"
"50","20","40"
"50","20","30"
"50","20","70"
"50","15","40"
"50","15","30"
"50","15","70"
"30","10","40"
"30","10","30"
"30","10","70"
"30","20","40"
"30","20","30"
"30","20","70"
"30","15","40"
"30","15","30"
"30","15","70"
